# music_dance timeline v1
# fps=100.227273
# n=14916
# duration_sec=148.822
# wav=V_ZionT_MR.wav
led,motor
0.225251,0.326362
0.221073,0.320312
0.217053,0.314355
0.211817,0.306021
0.206839,0.297786
0.204475,0.294064
0.215844,0.306012
0.239374,0.329063
0.249260,0.347194
0.249177,0.356492
0.248209,0.358860
0.247714,0.363005
0.247417,0.363259
0.245895,0.360728
0.242790,0.356246
0.239223,0.350820
0.236021,0.346089
0.232550,0.341479
0.230711,0.339514
0.257175,0.361656
0.293438,0.394456
0.331942,0.433310
0.589240,0.558116
0.807542,0.681526
0.899042,0.777692
0.933206,0.852628
0.945049,0.911022
0.948354,0.956525
0.949410,0.991983
0.947756,1.000000
0.944641,1.000000
0.940181,1.000000
0.925322,1.000000
0.895636,1.000000
0.854266,1.000000
0.807392,0.973824
0.764990,0.947926
0.728704,0.924305
0.694587,0.901950
0.656804,0.876061
0.611896,0.842958
0.563549,0.805847
0.508791,0.761774
0.459248,0.719240
0.415527,0.679051
0.372568,0.636838
0.333702,0.594893
0.296779,0.552225
0.261776,0.507742
0.223234,0.451570
0.190535,0.394515
0.165441,0.339990
0.146933,0.287883
0.134087,0.238086
0.125919,0.190497
0.121664,0.147303
0.120336,0.119163
0.120238,0.113703
0.131670,0.144067
0.219875,0.251141
0.502828,0.434539
0.689371,0.585229
0.770977,0.702653
0.803316,0.794156
0.819246,0.865458
0.830391,0.921019
0.838715,0.964316
0.845481,0.992507
0.853068,1.000000
0.853597,1.000000
0.844814,1.000000
0.823067,0.996652
0.788502,0.973902
0.745695,0.946773
0.713242,0.923078
0.691980,0.905348
0.671942,0.890479
0.647681,0.873031
0.620749,0.850835
0.590282,0.826056
0.547956,0.794121
0.500285,0.758307
0.457369,0.723536
0.409760,0.680778
0.364485,0.635797
0.324748,0.592470
0.281928,0.541477
0.237533,0.480436
0.200964,0.422102
0.172965,0.366354
0.152223,0.313078
0.137573,0.262164
0.127977,0.213507
0.123461,0.178702
0.122264,0.164405
0.128732,0.170116
0.141150,0.192616
0.309930,0.338031
0.588616,0.510026
0.730007,0.644052
0.784761,0.748491
0.812683,0.829874
0.831200,0.893291
0.843768,0.942708
0.852147,0.979208
0.860058,1.000000
0.868676,1.000000
0.864015,1.000000
0.848601,1.000000
0.825068,0.995395
0.796300,0.976264
0.764057,0.956004
0.739486,0.937302
0.714950,0.917440
0.682262,0.893462
0.644257,0.867109
0.603853,0.836907
0.557552,0.799907
0.510173,0.761195
0.464219,0.722372
0.415492,0.680480
0.365266,0.633828
0.318413,0.585406
0.272454,0.531271
0.229027,0.470682
0.194635,0.412780
0.168213,0.357445
0.148798,0.304564
0.135254,0.254028
0.126565,0.205732
0.122004,0.162646
0.120735,0.140248
0.122245,0.138502
0.137508,0.171425
0.198472,0.252999
0.484938,0.437420
0.676762,0.587475
0.758441,0.704403
0.791450,0.795519
0.808532,0.866520
0.814635,0.917113
0.826334,0.961272
0.826929,0.987655
0.827861,1.000000
0.826455,1.000000
0.816674,1.000000
0.795686,0.993019
0.770981,0.978620
0.745711,0.963192
0.721917,0.948785
0.700429,0.936273
0.680776,0.923845
0.658959,0.909253
0.631360,0.890766
0.607280,0.874439
0.583679,0.858317
0.557028,0.839718
0.533932,0.823590
0.514509,0.809094
0.494916,0.793445
0.478452,0.779914
0.462789,0.766863
0.443992,0.751053
0.424908,0.734304
0.402616,0.713455
0.382753,0.693097
0.362949,0.671551
0.340508,0.646534
0.318651,0.620852
0.296816,0.593311
0.276450,0.565466
0.257872,0.537985
0.241705,0.511909
0.227530,0.487484
0.214078,0.464353
0.200809,0.440927
0.185657,0.411888
0.169781,0.377769
0.154441,0.338058
0.140600,0.291710
0.130250,0.242802
0.123896,0.195532
0.120743,0.150321
0.120000,0.108900
0.120000,0.073273
0.120000,0.039221
0.120000,0.004118
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.120000,0.000000
0.122515,0.000000
0.233519,0.024777
0.334109,0.233268
0.349210,0.381852
0.344354,0.471867
0.335772,0.515375
0.321432,0.514353
0.305564,0.508862
0.288871,0.498223
0.271208,0.482614
0.252074,0.461145
0.232640,0.436001
0.214874,0.410812
0.199957,0.387915
0.186137,0.365513
0.174150,0.345917
0.164183,0.328163
0.154726,0.308606
0.146095,0.286703
0.145708,0.297763
0.146316,0.320137
0.144738,0.317516
0.140690,0.305537
0.134970,0.283537
0.128757,0.252432
0.123346,0.212763
0.120752,0.178108
0.120015,0.148555
0.135161,0.223279
0.237925,0.363357
0.313123,0.476146
0.311998,0.518919
0.309714,0.532614
0.304224,0.530749
0.290536,0.521626
0.271660,0.506281
0.250808,0.485739
0.230037,0.462327
0.224558,0.460484
0.223915,0.479172
0.222750,0.483513
0.219374,0.477993
0.213098,0.467420
0.201694,0.449095
0.193565,0.433109
0.186077,0.417316
0.178921,0.402571
0.176100,0.395779
0.176663,0.400885
0.177022,0.402700
0.173357,0.393751
0.166920,0.378599
0.159127,0.358988
0.151826,0.338844
0.145900,0.321193
0.141012,0.305393
0.137675,0.294017
0.224257,0.391819
0.357929,0.508964
0.460941,0.613986
0.513538,0.697672
0.516419,0.745736
0.514863,0.769286
0.516401,0.800341
0.516752,0.820360
0.516513,0.829445
0.515716,0.830358
0.513105,0.828435
0.505994,0.823492
0.491985,0.814727
0.476498,0.804640
0.460231,0.793854
0.442023,0.781138
0.420126,0.764771
0.400578,0.751110
0.396957,0.757937
0.489329,0.805850
0.582209,0.862064
0.588437,0.896458
0.578375,0.895480
0.564333,0.890209
0.544071,0.879072
0.519885,0.863276
0.495337,0.844795
0.469063,0.822718
0.441284,0.798274
0.410154,0.770519
0.374903,0.737090
0.338597,0.699582
0.300923,0.656552
0.261866,0.606426
0.230526,0.559931
0.210377,0.525981
0.195875,0.498499
0.187384,0.480889
0.183253,0.471508
0.179653,0.462875
0.174176,0.449171
0.168038,0.432276
0.162587,0.414840
0.156959,0.394552
0.150779,0.370669
0.144624,0.345012
0.138228,0.315309
0.132286,0.282623
0.127957,0.252061
0.124666,0.222522
0.122314,0.194257
0.121073,0.171734
0.120575,0.157945
0.120485,0.153757
0.127225,0.177181
0.146655,0.223012
0.325294,0.380713
0.553629,0.543286
0.667683,0.669969
0.720849,0.768687
0.734278,0.841445
0.745263,0.895091
0.756105,0.938543
0.760456,0.951777
0.761142,0.951040
0.762999,0.950229
0.763677,0.947659
0.759012,0.941739
0.746141,0.930004
0.728997,0.914960
0.704742,0.896130
0.678463,0.874977
0.651701,0.852808
0.622136,0.829071
0.596613,0.806544
0.572547,0.785266
0.550078,0.765336
0.528279,0.744062
0.504846,0.721831
0.482056,0.700031
0.460461,0.677774
0.439660,0.656373
0.418791,0.634501
0.397077,0.610315
0.374315,0.585066
0.355970,0.564005
0.343325,0.548699
0.330045,0.533024
0.313748,0.513385
0.296684,0.492154
0.282217,0.473555
0.273403,0.462078
0.271352,0.460452
0.391417,0.516088
0.663763,0.633831
0.847987,0.740526
0.908474,0.820319
0.902104,0.863281
0.894115,0.887227
0.878798,0.886537
0.851805,0.878302
0.819234,0.865706
0.785914,0.851344
0.754055,0.836480
0.717167,0.818270
0.685134,0.802502
0.653479,0.786238
0.610074,0.761131
0.565125,0.732591
0.521458,0.702571
0.483666,0.675503
0.453358,0.653596
0.431261,0.638003
0.420757,0.632029
0.419213,0.636636
0.416732,0.636342
0.404910,0.627371
0.389743,0.613341
0.371561,0.595046
0.350040,0.572054
0.328999,0.547789
0.308066,0.522331
0.289563,0.498045
0.271630,0.472828
0.254227,0.446304
0.236680,0.418296
0.221702,0.393399
0.210206,0.372899
0.203146,0.359506
0.199448,0.352166
0.198234,0.349913
0.224846,0.365689
0.279177,0.406092
0.303801,0.438555
0.299997,0.439419
0.293031,0.435311
0.283604,0.427539
0.272933,0.417149
0.262237,0.405496
0.250805,0.391728
0.238857,0.375653
0.227476,0.358347
0.216766,0.341440
0.207109,0.325690
0.198501,0.310571
0.193881,0.302383
0.191872,0.299352
0.189999,0.297161
0.196629,0.308065
0.216859,0.331368
0.492638,0.481448
0.724826,0.621783
0.825467,0.731138
0.864422,0.816352
0.878068,0.882754
0.883396,0.934497
0.888022,0.974818
0.892187,1.000000
0.896713,1.000000
0.897736,1.000000
0.887004,1.000000
0.867421,1.000000
0.843081,1.000000
0.820900,1.000000
0.789479,0.987838
0.742161,0.960566
0.690880,0.929155
0.642738,0.898387
0.609654,0.876827
0.665925,0.896844
0.759529,0.931980
0.761297,0.945304
0.754598,0.942554
0.739592,0.933715
0.715691,0.917320
0.682083,0.893865
0.643546,0.865891
0.603827,0.835729
0.562950,0.804256
0.525412,0.773423
0.490827,0.744156
0.460112,0.717354
0.432377,0.692023
0.408600,0.670199
0.391556,0.654529
0.378110,0.642300
0.368231,0.632698
0.380170,0.634421
0.657054,0.732944
0.819886,0.817759
0.885907,0.883850
0.910213,0.935352
0.908717,0.966705
0.923449,0.999915
0.924820,1.000000
0.918690,1.000000
0.919079,1.000000
0.914279,1.000000
0.902426,1.000000
0.876862,1.000000
0.838777,0.979331
0.793791,0.951186
0.751377,0.923335
0.715927,0.898017
0.680415,0.871596
0.643326,0.843644
0.627442,0.830662
0.621486,0.824007
0.615275,0.817229
0.603842,0.806786
0.587398,0.792724
0.567983,0.775958
0.547545,0.758047
0.531018,0.743321
0.513007,0.726921
0.489971,0.705900
0.467509,0.684808
0.439247,0.658003
0.412810,0.631356
0.389397,0.606243
0.368929,0.583234
0.348767,0.559573
0.335420,0.543031
0.324599,0.529262
0.311150,0.512069
0.306527,0.504959
0.302680,0.498784
0.296097,0.489218
0.288958,0.478577
0.277441,0.461764
0.267109,0.445953
0.259995,0.434249
0.252744,0.421826
0.239062,0.398874
0.223180,0.370760
0.201475,0.328830
0.182261,0.285985
0.166357,0.244224
0.153037,0.202425
0.145751,0.174242
0.141641,0.155134
0.140011,0.145297
0.161237,0.160219
0.227894,0.221652
0.484468,0.374242
0.719690,0.522269
0.827173,0.638929
0.823496,0.712646
0.811065,0.743195
0.791624,0.742833
0.760076,0.733412
0.723665,0.719310
0.681974,0.699889
0.639460,0.678005
0.593114,0.651514
0.546725,0.622262
0.502633,0.592428
0.459957,0.561162
0.417984,0.527437
0.379474,0.493900
0.346855,0.463162
0.329331,0.447008
0.321123,0.440687
0.320130,0.449031
0.397923,0.497369
0.444643,0.539958
0.445271,0.549479
0.442909,0.547510
0.435704,0.541488
0.421447,0.528558
0.403105,0.510622
0.386225,0.493792
0.369922,0.476911
0.349347,0.454208
0.329598,0.431413
0.313811,0.412969
0.301307,0.397239
0.287850,0.378560
0.275420,0.360445
0.265275,0.345799
0.256681,0.333078
0.253769,0.328512
0.307187,0.362345
0.349737,0.398246
0.348286,0.400534
0.340409,0.393780
0.328610,0.383418
0.318432,0.373968
0.308388,0.363210
0.297582,0.350789
0.289091,0.341514
0.280058,0.331165
0.270428,0.319171
0.261154,0.307597
0.253012,0.297025
0.246175,0.286939
0.242005,0.280461
0.240422,0.278827
0.289232,0.314049
0.382267,0.376879
0.538611,0.469633
0.825203,0.604106
0.978656,0.714858
0.978639,0.781248
0.977569,0.830172
0.987334,0.878317
1.000000,0.924049
1.000000,0.951161
1.000000,0.972534
1.000000,0.983082
1.000000,0.979404
0.988468,0.971399
0.955259,0.955945
0.906699,0.931276
0.858097,0.904533
0.810716,0.877118
0.772599,0.855019
0.746314,0.839605
0.727039,0.828130
0.774394,0.846358
0.903756,0.889287
0.991778,0.931603
0.989258,0.952294
0.970470,0.946858
0.936708,0.932635
0.893861,0.911890
0.849570,0.888789
0.802917,0.863253
0.749493,0.831841
0.705887,0.804635
0.668454,0.780614
0.633121,0.756927
0.598834,0.732570
0.568410,0.709609
0.539962,0.687676
0.509204,0.662975
0.478736,0.636921
0.446681,0.607931
0.423846,0.586451
0.406276,0.569204
0.388681,0.550797
0.370800,0.531398
0.352845,0.511086
0.332252,0.486668
0.310250,0.458992
0.287953,0.429223
0.273497,0.408213
0.260879,0.388761
0.246004,0.364837
0.232440,0.341361
0.223126,0.324120
0.221069,0.319160
0.219638,0.315917
0.241354,0.321984
0.339449,0.377627
0.449521,0.449192
0.640563,0.553584
0.884453,0.677994
0.989784,0.774940
0.990684,0.837737
0.987009,0.876401
0.977854,0.893319
0.972510,0.919495
0.967416,0.939074
0.955412,0.938699
0.948100,0.947197
0.937084,0.945657
0.918083,0.938638
0.879708,0.920138
0.831958,0.894492
0.787000,0.869213
0.743758,0.844620
0.703130,0.820116
0.664718,0.795716
0.623948,0.768448
0.582375,0.738598
0.544786,0.710177
0.511091,0.683412
0.480294,0.657237
0.451736,0.631779
0.423994,0.605763
0.399406,0.581086
0.377942,0.558711
0.355768,0.534246
0.334991,0.509650
0.315081,0.485094
0.298379,0.462967
0.286582,0.446434
0.278959,0.435645
0.270265,0.423449
0.256202,0.404435
0.244599,0.388231
0.237266,0.378307
0.243662,0.377741
0.465978,0.482790
0.695582,0.600733
0.848791,0.706440
0.859021,0.776240
0.845056,0.793962
0.823867,0.792436
0.791964,0.783351
0.760156,0.772559
0.728290,0.760302
0.690250,0.743165
0.647717,0.722319
0.602784,0.697624
0.560534,0.672539
0.531099,0.655640
0.507702,0.642581
0.485362,0.629944
0.463583,0.616790
0.441566,0.602333
0.418386,0.585985
0.400949,0.574492
0.395684,0.573979
0.434543,0.603145
0.436263,0.620802
0.425931,0.615116
0.411233,0.604241
0.395587,0.591426
0.376105,0.573935
0.354999,0.553325
0.331764,0.528857
0.309056,0.503325
0.290655,0.481353
0.272913,0.458538
0.254109,0.432139
0.238486,0.408061
0.228166,0.390642
0.221303,0.378430
0.215604,0.367565
0.210769,0.358005
0.241978,0.378016
0.313436,0.427514
0.334870,0.461500
0.329235,0.459839
0.319833,0.453074
0.308296,0.442665
0.294222,0.428504
0.276652,0.409330
0.258972,0.387156
0.242345,0.364145
0.224986,0.338358
0.208903,0.311939
0.196347,0.288908
0.185577,0.267259
0.176752,0.248390
0.174520,0.244270
0.177394,0.250689
0.188705,0.266231
0.304844,0.354275
0.606832,0.515068
0.785723,0.647981
0.857769,0.751552
0.883884,0.832259
0.893654,0.895150
0.897460,0.944157
0.898001,0.982345
0.896236,1.000000
0.891861,1.000000
0.879054,1.000000
0.860441,1.000000
0.839323,1.000000
0.820552,0.992022
0.791395,0.975331
0.745063,0.948754
0.692987,0.916606
0.645026,0.886211
0.617597,0.869439
0.604689,0.862668
0.659647,0.884835
0.742191,0.918917
0.741665,0.930296
0.727820,0.924817
0.703492,0.912026
0.669395,0.891972
0.627091,0.865025
0.578258,0.831238
0.530622,0.795262
0.484097,0.757147
0.441763,0.719585
0.400949,0.680509
0.365657,0.644384
0.336867,0.612729
0.316653,0.589388
0.304790,0.574848
0.301265,0.569857
0.319026,0.574179
0.490046,0.647402
0.724216,0.751101
0.828426,0.831908
0.870369,0.894876
0.889783,0.943944
0.899167,0.982179
0.907300,1.000000
0.909440,1.000000
0.907969,1.000000
0.906111,1.000000
0.897928,1.000000
0.882543,1.000000
0.843486,0.989798
0.797736,0.961078
0.757878,0.934231
0.716720,0.906190
0.668345,0.872770
0.631202,0.844514
0.606596,0.823854
0.593924,0.812210
0.585547,0.804610
0.575990,0.796233
0.562917,0.784569
0.547929,0.770857
0.533465,0.756788
0.516687,0.740811
0.495158,0.721119
0.469584,0.697709
0.439622,0.669248
0.408570,0.637832
0.381370,0.608891
0.356964,0.581458
0.337402,0.557818
0.327084,0.543848
0.319822,0.533336
0.313165,0.523563
0.306000,0.513370
0.296910,0.500817
0.287361,0.487435
0.276749,0.471913
0.264554,0.453072
0.254522,0.436079
0.244280,0.417861
0.231058,0.394163
0.218909,0.370677
0.208091,0.348007
0.197556,0.324302
0.185004,0.295110
0.172767,0.263840
0.161010,0.229615
0.150847,0.195479
0.143616,0.166425
0.138837,0.143463
0.137149,0.132903
0.149340,0.137656
0.206461,0.194411
0.322756,0.290320
0.607179,0.450073
0.821155,0.594647
0.852628,0.693066
0.844538,0.747616
0.831028,0.770084
0.806464,0.765775
0.777155,0.757581
0.740269,0.743565
0.701890,0.726904
0.664209,0.709191
0.627764,0.690111
0.591788,0.669562
0.554756,0.646718
0.516646,0.621581
0.480046,0.596261
0.452271,0.576876
0.427658,0.559488
0.405059,0.543611
0.389854,0.533959
0.380897,0.530312
0.377515,0.535700
0.456863,0.582629
0.575212,0.648893
0.663423,0.712284
0.668331,0.752691
0.661157,0.754801
0.657693,0.769534
0.657883,0.794318
0.657283,0.811066
0.655893,0.820285
0.651455,0.820009
0.641203,0.815327
0.617321,0.799403
0.586891,0.777264
0.545981,0.745906
0.507548,0.714303
0.480553,0.690413
0.471152,0.681719
0.465625,0.676973
0.457261,0.669837
0.444067,0.657476
0.425529,0.639440
0.403924,0.617853
0.380203,0.593047
0.358129,0.568778
0.342841,0.550650
0.333200,0.538408
0.323623,0.526116
0.309559,0.508130
0.292844,0.485941
0.278946,0.466221
0.271490,0.454469
0.267110,0.446484
0.265804,0.443097
0.308919,0.461386
0.426274,0.521295
0.708253,0.643134
0.879479,0.747775
0.955400,0.829316
0.989614,0.892856
0.988045,0.917052
0.979016,0.929910
0.968175,0.937200
0.956100,0.934967
0.951141,0.934705
0.943860,0.933036
0.925478,0.925538
0.902795,0.914660
0.880920,0.903863
0.859329,0.892859
0.835319,0.880017
0.813706,0.869178
0.796130,0.859813
0.783655,0.853152
0.771642,0.848844
0.833596,0.878984
0.944474,0.923720
0.946366,0.949021
0.939766,0.947602
0.922032,0.940099
0.892795,0.925618
0.859334,0.907255
0.819871,0.885575
0.775886,0.858897
0.729007,0.829006
0.675255,0.794448
0.624878,0.758257
0.575513,0.720519
0.522383,0.678213
0.489163,0.648726
0.469194,0.629611
0.461082,0.621679
0.488980,0.629589
0.576110,0.662551
0.869814,0.761221
1.000000,0.839794
1.000000,0.879397
0.997807,0.895108
0.986353,0.894816
0.970832,0.891930
0.951371,0.886445
0.916654,0.871827
0.882110,0.856441
0.823789,0.826895
0.762054,0.793278
0.703772,0.757889
0.639122,0.715356
0.578266,0.673138
0.543120,0.647485
0.516956,0.627914
0.499174,0.615000
0.493840,0.612907
0.553484,0.641035
0.808410,0.731053
0.949180,0.808334
0.947971,0.847590
0.943357,0.873235
0.936537,0.885873
0.929961,0.889903
0.915411,0.885784
0.900342,0.881029
0.885150,0.875865
0.850370,0.859812
0.808654,0.838882
0.763556,0.814609
0.721609,0.790626
0.684600,0.767494
0.642867,0.740479
0.602369,0.713000
0.575329,0.693312
0.549366,0.674284
0.518396,0.650529
0.496233,0.632061
0.476539,0.615664
0.454641,0.596889
0.434804,0.578646
0.415557,0.560544
0.398514,0.543806
0.381965,0.526860
0.364945,0.509011
0.349664,0.492007
0.334113,0.474225
0.319054,0.456539
0.305966,0.440027
0.294778,0.425598
0.289565,0.418965
0.286966,0.415616
0.282851,0.411036
0.310475,0.421757
0.377316,0.457945
0.632634,0.568291
0.872007,0.686321
0.984280,0.781429
0.986633,0.846757
0.977502,0.880530
0.961957,0.887570
0.931286,0.880130
0.896264,0.868685
0.860781,0.856036
0.822933,0.841263
0.785527,0.825636
0.748284,0.809373
0.709683,0.791427
0.666342,0.768943
0.615264,0.738853
0.568575,0.709001
0.527398,0.681001
0.491300,0.655643
0.459607,0.632695
0.437787,0.617840
0.429694,0.614845
0.440264,0.627112
0.437364,0.626753
0.424421,0.617306
0.407895,0.603964
0.391939,0.590213
0.376821,0.576816
0.360059,0.560589
0.342472,0.542197
0.320791,0.517899
0.300166,0.492983
0.278723,0.465147
0.254964,0.431804
0.232001,0.396649
0.218383,0.373769
0.211852,0.361965
0.209531,0.357455
0.217708,0.358263
0.278065,0.397131
0.324210,0.438358
0.321766,0.452733
0.315482,0.449971
0.307430,0.444546
0.298033,0.437033
0.287376,0.427168
0.274833,0.413404
0.258262,0.392512
0.240724,0.367975
0.223715,0.341824
0.204910,0.309872
0.188394,0.278300
0.174968,0.249047
0.165587,0.226250
0.163175,0.221052
0.166003,0.225807
0.192388,0.255642
0.382485,0.383405
0.675010,0.545384
0.812300,0.671604
0.865373,0.769961
0.883810,0.846604
0.890481,0.906328
0.892235,0.952867
0.893843,0.989133
0.894083,1.000000
0.898097,1.000000
0.898355,1.000000
0.895259,1.000000
0.883595,1.000000
0.865443,1.000000
0.852489,1.000000
0.832060,1.000000
0.796722,0.987697
0.760373,0.966814
0.722516,0.944545
0.704304,0.934454
0.704226,0.934703
0.719561,0.943452
0.712354,0.940368
0.694504,0.930255
0.669118,0.914441
0.637556,0.893514
0.596672,0.864519
0.554842,0.832999
0.510426,0.797581
0.464002,0.757573
0.421248,0.717649
0.381037,0.676547
0.345183,0.635955
0.316270,0.600330
0.292804,0.569543
0.277378,0.547599
0.275740,0.544054
0.320218,0.557296
0.551392,0.652087
0.768213,0.754752
0.864568,0.834753
0.902887,0.897093
0.921697,0.945671
0.932580,0.983525
0.939462,1.000000
0.944368,1.000000
0.946386,1.000000
0.942748,1.000000
0.930947,1.000000
0.912922,1.000000
0.885800,1.000000
0.850801,0.982513
0.818501,0.961488
0.789036,0.941374
0.761996,0.922930
0.735839,0.904612
0.707576,0.883684
0.684936,0.866506
0.663714,0.851046
0.637284,0.831185
0.608078,0.807694
0.572751,0.778842
0.539800,0.750551
0.511634,0.724142
0.484846,0.697857
0.459205,0.672248
0.434017,0.646522
0.408413,0.619303
0.380285,0.587977
0.355444,0.559109
0.333642,0.532387
0.315135,0.507922
0.305226,0.493323
0.298753,0.483270
0.293477,0.475210
0.292016,0.472262
0.394623,0.512073
0.515962,0.572115
0.569468,0.619906
0.566410,0.639785
0.560578,0.642778
0.554922,0.642670
0.548536,0.641311
0.538029,0.636580
0.521449,0.627005
0.502265,0.614547
0.479039,0.597675
0.449910,0.574424
